Clothing ID,Age,Title,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,Active Time,Price
1077,50,"""go to"" please offer a maxi for mature customers.",5,1,1,General Petite,Dresses,Dresses,10.104450731650052,110.52790866376864
1100,39,Ok,4,1,0,General Petite,Dresses,Dresses,9.631097320559569,45.48139853161334
861,23,,5,1,0,General Petite,Tops,Knits,9.763735595075216,96.67405282756228
1030,56,Too small,4,1,5,General,Bottoms,Jeans,14.254753082975745,54.98485072395689
1092,65,In love,5,1,0,General,Dresses,Dresses,13.053013461075173,147.10921705259918
1083,35,Gorgeous,5,1,0,General,Dresses,Dresses,7.303942098562773,138.2150299614926
998,39,Super cute!,5,1,0,General,Bottoms,Skirts,12.65469383161295,62.88147073692932
815,66,Underwhelmed,3,1,2,General Petite,Tops,Blouses,6.3779398592233685,78.94597197541471
815,41,"Beautiful, but awkward fit and not worth the price",3,0,4,General Petite,Tops,Blouses,13.641921692465417,25.174344883409518
866,37,Pretty top,5,1,8,General,Tops,Knits,6.510952111272956,101.175446049993
833,56,Very large; lace is kinda coarse,3,0,0,General,Tops,Blouses,3.439062612168607,49.46960834686432
1068,45,Wow,5,1,0,General Petite,Bottoms,Pants,6.201004784101656,106.74153043998808
1075,60,Fabulous,5,1,1,General,Dresses,Dresses,11.91138464481188,65.32127834490133
895,68,Intricate knit stitches,4,1,0,General Petite,Tops,Fine gauge,8.97863398776798,40.552660114381865
823,57,Instant love!,5,1,5,General Petite,Tops,Blouses,8.822934765853248,42.017368609891946
828,67,Very sheer,3,1,5,General,Tops,Blouses,8.024874608766433,34.76259962230192
260,56,,5,1,0,Initmates,Intimate,Lounge,10.207297537085037,101.0500922967962
861,58,Great t-shirt,5,1,0,General,Tops,Knits,2.47170673195406,93.77367266700573
862,23,Nothing special,3,0,38,General Petite,Tops,Knits,14.05108974532149,80.10164514864212
1086,32,"Umm, pineapples, yes please!",5,1,1,General,Dresses,Dresses,13.118705507815632,62.6968405465905
1087,51,"Cute, cute!",4,1,0,General Petite,Dresses,Dresses,3.968750097664904,139.76350933544722
1066,47,The pants i loved until the day went on,4,1,0,General Petite,Bottoms,Pants,10.935725092080936,65.45235320005001
411,38,Too tight and too big at the same time.,3,1,0,Initmates,Intimate,Intimates,21.20273523274542,63.58256682156858
949,36,Mehh,2,0,0,General,Tops,Sweaters,18.46722483891843,66.06405089854671
1078,35,,5,1,0,General,Dresses,Dresses,4.146283434435371,117.5141221070407
825,50,Gorgeous top! but difficult zipper...,5,1,2,General,Tops,Blouses,5.614168348533144,68.99733807827556
1054,34,,3,0,0,General,Bottoms,Pants,20.72847065658988,43.71221146508787
1081,22,Beautiful,5,1,11,General Petite,Dresses,Dresses,9.25641780115884,145.15049949596627
867,33,Whimsical and fun,5,1,3,General,Tops,Knits,10.279872081826388,72.45913334970888
1080,32,,1,0,3,General Petite,Dresses,Dresses,59.53813854091017,44.52384364117954
1022,36,Perfect cords,5,1,0,General,Bottoms,Jeans,11.890842692515378,43.75687277519194
905,36,Cute but short length,4,1,6,General,Tops,Fine gauge,12.36733701168176,45.96217970043541
840,38,,5,1,0,General Petite,Tops,Blouses,12.579927516137085,61.20053145402915
984,52,A jacket or dress for a four-season wardrobe,5,1,11,General Petite,Jackets,Jackets,11.672511137277516,89.98294465491087
406,41,Sexy with coverage,4,1,0,Initmates,Intimate,Swim,13.047694964312694,76.76972864766212
872,29,Best tunic ever,5,1,0,General,Tops,Knits,14.030404643051956,60.57862527789989
1035,36,Post partum heaven,5,1,0,General Petite,Bottoms,Jeans,8.404855376159105,127.01997512003042
873,22,Flattering,4,1,7,General,Tops,Knits,6.025933685312393,92.80806691294646
1081,39,Long sleeves and too long for shorter gals,4,1,5,General Petite,Dresses,Dresses,14.08485961701316,64.9216577191994
1104,33,For the right body type it could work,4,1,0,General,Dresses,Dresses,13.642612081631288,42.85342086928775
823,52,Very see through,2,1,0,General Petite,Tops,Blouses,7.610350778512065,29.972255680656858
815,72,"Adorable top, a little pricey",4,1,2,General Petite,Tops,Blouses,14.933661521365302,47.92446880633935
862,42,Excellent staple tee,5,1,2,General,Tops,Knits,10.97041702536432,41.02015540809803
1086,47,,4,1,0,General,Dresses,Dresses,7.54495865698416,80.94667830240165
296,35,Sparkles!,5,1,4,Initmates,Intimate,Layering,3.444117370895489,122.13631342270196
975,30,Beautiful jacket and well made....,5,0,0,General Petite,Jackets,Jackets,8.413598617200497,164.04771134849187
1110,35,Gorgeous surprise!,4,1,1,General,Dresses,Dresses,9.549269047621182,77.44359079730242
1080,25,Amazing,5,1,2,General Petite,Dresses,Dresses,8.697329048473513,43.99762731217717
1100,44,,4,1,0,General,Dresses,Dresses,11.635790743376422,49.653856508485966
1047,39,,5,1,0,General,Bottoms,Pants,7.059732956401068,70.8140431190104
1008,33,Great skirt,5,1,4,General,Bottoms,Skirts,4.267826088749379,50.87669920908633
865,42,,4,1,0,General,Tops,Knits,12.060549791266077,78.894551554475
939,44,Wanted to love...,3,0,1,General Petite,Tops,Sweaters,17.508459781936278,104.59763365414128
836,35,Staple with a twist,5,1,4,General Petite,Tops,Blouses,8.152740509939655,37.72771317760533
1025,34,Just great,5,1,1,General Petite,Bottoms,Jeans,10.69930849107279,77.93878621997494
862,46,Not your everyday cardi,5,1,6,General Petite,Tops,Knits,7.63872682248101,106.17092035920832
1044,68,"Very cute, but impossible to put on",3,0,6,General,Bottoms,Pants,15.389134731860572,98.70602557040276
1030,37,I ordered up 2 sizes,5,1,0,General,Bottoms,Jeans,3.805791449115597,87.80100325774603
867,53,Would definitely recommend,5,1,18,General,Tops,Knits,6.897784909114599,76.9793583352435
1095,47,Recommended for tan to dark complexions,3,1,1,General,Dresses,Dresses,12.229500625721354,80.21123791205045
873,34,,1,0,3,General,Tops,Knits,32.702993259487336,61.156592821730754
216,37,Always active...,5,1,0,Initmates,Intimate,Lounge,3.365107375547471,93.12149191698948
863,33,Great layering staple,4,1,0,General,Tops,Knits,16.90748695884837,103.49659768958075
1051,46,Cute and flattering,5,1,3,General,Bottoms,Pants,6.517049242187856,92.5774407652785
862,27,Great shirt,5,1,0,General,Tops,Knits,10.035484779043989,94.12771650340449
1037,41,,3,0,0,General,Bottoms,Jeans,7.407988620850903,97.2552452463339
832,21,Perfect top,5,1,0,General Petite,Tops,Blouses,13.38626260786577,34.00995633219769
868,25,So beautiful!,5,1,1,General Petite,Tops,Knits,13.422116164680563,80.59884550139658
825,43,Very flattering fit,5,1,0,General Petite,Tops,Blouses,4.799162179787872,68.86069438727243
872,42,Cozy cool pullover,5,1,1,General,Tops,Knits,12.809722661783182,94.2659172083527
860,46,Cute tee with a bit extra!,5,1,5,General,Tops,Knits,7.51701080961657,104.7570495862244
872,60,Amazing!,5,1,0,General Petite,Tops,Knits,7.950338611820787,108.23894364750662
868,64,,4,1,0,General Petite,Tops,Knits,3.021511812531239,49.898056469378126
1008,40,,4,1,0,General Petite,Bottoms,Skirts,11.956859671993763,52.17799914075286
1098,43,Wish it was a different color,4,1,0,General,Dresses,Dresses,10.297649016179882,114.13878180873004
862,34,Order up,3,1,1,General Petite,Tops,Knits,3.521865848088888,71.40300840972853
278,29,Love the design,4,1,0,Initmates,Intimate,Lounge,13.376248294202846,130.60201684046672
1086,29,Very comfortable dress,5,1,0,General,Dresses,Dresses,5.548627468562504,102.78862495876676
824,37,Awkward sleeves,3,0,0,General,Tops,Blouses,14.514658657043933,57.94833652833968
1107,33,Great purchase. size down.,4,1,2,General Petite,Dresses,Dresses,7.373712666847952,67.50448444742199
1095,46,Way cuter in the photo,3,0,0,General,Dresses,Dresses,11.574655813006473,135.16113671270608
1020,38,Pretty cute but...,3,1,0,General Petite,Bottoms,Skirts,14.772491572710733,72.11057672444792
408,34,,3,0,0,Initmates,Intimate,Swim,21.344905463532555,42.34351324905182
862,50,Beautiful!,5,1,0,General,Tops,Knits,10.95233356840598,97.80383717559148
1107,70,Misrepresented in picture,2,0,4,General Petite,Dresses,Dresses,27.89171270883454,116.30306812544715
1078,54,Fell in love instantly,5,1,0,General,Dresses,Dresses,10.064230191673945,122.44464433267308
877,28,Fun t,5,1,0,General,Tops,Knits,5.114778276883087,92.75382482273376
1078,26,,4,1,0,General,Dresses,Dresses,15.58428548841723,60.19218740617864
907,43,Beautifully fitted sweater tunic,5,1,0,General,Tops,Fine gauge,6.6295742516111495,53.17301359763936
872,23,,5,1,0,General Petite,Tops,Knits,12.573667225371617,93.59245926411047
876,63,Beautiful design,5,1,3,General Petite,Tops,Knits,12.281553802710366,67.65326966089452
1181,33,Wardrobe staple,5,1,1,General Petite,Tops,Knits,10.768031553225429,87.04753125097801
1095,30,Runs true to size,4,1,1,General,Dresses,Dresses,5.349500957845977,95.63411360389024
282,51,Go to shorts!,5,1,0,General,Bottoms,Shorts,12.270334111620231,52.09920234447669
833,40,Dissapointed,3,0,2,General Petite,Tops,Blouses,17.21792641336668,60.368687440518535
1072,66,Beautiful dress,3,1,0,General Petite,Dresses,Dresses,15.93269784965839,59.3606352883595
867,58,Classic but with an edge,5,1,8,General Petite,Tops,Knits,12.528376381585982,76.13907090661772
154,38,Soft but boxy,4,1,0,Initmates,Intimate,Sleep,15.223955773675211,25.23358336082461
868,30,My new favorite top,5,1,0,General,Tops,Knits,5.687384617627615,52.643714554259184
995,30,Gorgeous versatile skirt,5,1,0,General Petite,Bottoms,Skirts,9.0429635142184,66.74062456587065
828,47,New favorite top,5,1,3,General,Tops,Blouses,3.431146178103936,52.298301501120406
829,39,Like but not love,3,1,0,General,Tops,Blouses,14.67086732392026,59.92559038553729
1086,44,Maybe one i got it's not right?,4,0,3,General,Dresses,Dresses,6.283467917898518,105.76519376939837
1094,61,Can be flattering,4,1,1,General Petite,Dresses,Dresses,5.551367871258766,126.30152545972686
1081,32,Pretty but don't like this fabric,3,0,3,General Petite,Dresses,Dresses,12.165794082446851,78.46564587730353
954,25,,5,1,0,General,Tops,Sweaters,5.950437993816488,67.59288957672447
1060,87,,5,1,0,General Petite,Bottoms,Pants,10.671221898298723,78.54225004032591
52,33,Super comfy and cute,5,1,0,General,Bottoms,Shorts,12.433673704337368,55.77216921224304
877,47,Not a tunic,4,1,3,General,Tops,Knits,7.331784677976856,92.34886095025196
868,34,An ode to us hourglass girls!,5,1,19,General,Tops,Knits,7.159289264628582,40.9768859694922
1123,38,Cute and will go with everything!,5,1,0,General,Jackets,Outerwear,3.5150845557660264,116.22288905331008
975,34,Nice but large/boxy,3,1,0,General Petite,Jackets,Jackets,11.545228208370984,178.84432233946583
829,56,My winter wonderland,5,1,0,General,Tops,Blouses,11.472675853623327,28.549558036889486
1078,37,Disappointed because not what i expected,1,0,3,General,Dresses,Dresses,12.168181509523974,41.68373153893115
979,61,"Soft, warm and stylish!",5,1,0,General,Jackets,Jackets,6.646684482098805,95.89294930048128
1095,36,So disappointed in retailer's descriptions lately...,2,0,6,General Petite,Dresses,Dresses,4.669610222476804,135.72487852591445
835,46,Super cute!,4,1,0,General,Tops,Blouses,5.842500998881422,72.4881823083615
964,36,Another favorite jacket by marrakech/retailer,5,1,1,General Petite,Jackets,Jackets,5.256810985494888,158.78989606932433
1052,35,Jumpsuit fever,4,1,2,General Petite,Bottoms,Pants,7.251866882482291,35.18745817341596
952,47,Gorgeous and unusual,5,1,3,General,Tops,Sweaters,7.7217071299066,37.678232057287424
289,41,,3,0,0,Initmates,Intimate,Swim,6.572157101075352,78.10375239701278
867,38,Material,2,0,0,General,Tops,Knits,16.62078317611958,84.31844204005739
1132,50,Perfect poncho!,5,1,0,General Petite,Jackets,Outerwear,12.584486598675928,125.2794864701846
862,27,Great colors,4,1,0,General,Tops,Knits,16.087750758677846,109.7254903118908
1081,72,Stunning dress,5,1,1,General Petite,Dresses,Dresses,10.3100907218694,127.8093650314154
1028,38,Excellent dark wash jean,5,1,0,General,Bottoms,Jeans,10.24188075264266,84.2688797409839
1083,45,Beautiful design,5,1,3,General Petite,Dresses,Dresses,2.213758080499713,128.3928426763752
1110,30,Ethereal beauty,5,1,3,General Petite,Dresses,Dresses,11.163852505262977,131.00511593291395
1066,38,Great chinos,5,1,0,General,Bottoms,Pants,11.649423521235835,42.109264301136434
867,60,Emroidered lycra top,4,1,1,General,Tops,Knits,2.967892049745984,38.96746362453676
864,29,Love!,5,1,3,General Petite,Tops,Knits,11.81014411893864,36.14011035638788
807,43,Gorgeous green color,5,1,0,Initmates,Intimate,Intimates,6.65687922845934,47.02821883829914
397,30,"Great overall, too darn long",4,1,0,Initmates,Intimate,Lounge,5.265679950032742,60.78650419902708
1092,39,Runs big in bust,4,1,1,General Petite,Dresses,Dresses,14.347763190083466,93.12627029845748
862,63,Perfect little tee!,5,1,6,General,Tops,Knits,8.628000559842715,109.7492112355521
1033,64,"Great fit, great colors",5,1,0,General Petite,Bottoms,Jeans,4.872119469365006,48.333334492405655
1059,35,"Adorable, comfy, and stylish",5,1,2,General,Bottoms,Pants,7.182640454553366,99.93183604663383
863,41,The tee that goes with everything,5,1,0,General,Tops,Knits,13.337020750892306,49.82826466474278
863,31,Want to wear it everyday,5,1,0,General Petite,Tops,Knits,10.867852671113695,80.87861240344604
1095,65,Beautiful but the fit is off for me,5,1,1,General,Dresses,Dresses,6.121152503511496,47.07746383898586
862,51,"Cute colors, cute tee",2,0,0,General Petite,Tops,Knits,5.554654160590205,71.06078337750854
1047,39,,3,0,2,General Petite,Bottoms,Pants,4.19909058386558,41.41453685625682
1110,37,Super cute!,5,1,6,General,Dresses,Dresses,2.251361978744912,54.51669823914898
933,41,,4,1,8,General Petite,Tops,Sweaters,14.972461147933956,106.4436093144668
1083,26,Epitome of elegent,5,1,3,General,Dresses,Dresses,10.78407497025476,64.53639193205532
877,32,"Love style, need different color",4,1,5,General,Tops,Knits,14.587993797472825,54.55122112234071
1056,41,Love these!,5,1,3,General,Bottoms,Pants,11.444846116953968,51.65713606225786
820,56,Too short waisted!,1,0,11,General Petite,Tops,Blouses,18.242954175752267,53.36443952894233
1047,55,Comfy pants,5,1,2,General Petite,Bottoms,Pants,12.564818672329436,104.1021780969353
886,25,Great casual shirt,4,1,0,General Petite,Tops,Knits,14.619060896882193,90.71786133613035
867,40,"Very thin material, not flattering",1,0,0,General Petite,Tops,Knits,44.401759580151854,82.56485238599663
872,42,Perfect for work and play,5,1,0,General,Tops,Knits,1.9419433967888653,61.66562508620157
869,38,Vanity sized,5,1,3,General Petite,Tops,Knits,10.419999761674095,41.92846655313601
863,55,Good fall/winter top for warmer climates,4,1,0,General,Tops,Knits,15.590586166806196,65.5107396471165
831,42,Could have been cute...,1,0,6,General,Tops,Blouses,51.41240595623506,50.22376145751704
1086,40,,5,1,5,General Petite,Dresses,Dresses,2.348111809658453,96.04149924911631
869,34,Perfect,5,1,3,General,Tops,Knits,10.061918122527244,45.5334062095354
1000,35,Very classy skirt with a great length.,5,1,5,General,Bottoms,Skirts,9.171553175936053,71.98867906558006
1033,56,Too skinny for me,4,1,3,General Petite,Bottoms,Jeans,10.631084521525183,52.28572649669894
1078,61,Just right,4,1,0,General,Dresses,Dresses,10.648210659777636,114.74930863455585
480,47,Versatile shorts,5,1,1,General,Bottoms,Shorts,5.173945691159131,28.569760431268325
881,39,Sad but true,2,0,0,General,Tops,Knits,14.933243926243104,77.18559478875659
1001,31,Perfect skirt,5,1,0,General,Bottoms,Skirts,9.411437629969663,64.93867764346132
824,26,Lumpy on the sides,2,0,1,General,Tops,Blouses,25.96592239179603,41.88911957726222
820,36,Beautiful peasant top,5,1,3,General Petite,Tops,Blouses,12.342065242851769,68.1672703715851
1081,62,,3,1,1,General Petite,Dresses,Dresses,15.030666995770147,74.70886010802381
862,54,,5,1,0,General,Tops,Knits,11.294845190294112,85.54884458979856
829,72,Essential feminine white blouse,5,1,2,General,Tops,Blouses,9.184478197805095,55.8933124752861
1078,62,Buy it,5,1,2,General Petite,Dresses,Dresses,8.039829994949665,124.60892005668371
860,53,Versatile top,5,1,0,General,Tops,Knits,4.007983298053868,40.752703422843865
883,34,Nice spin on a classic tee,4,1,0,General,Tops,Knits,3.778516401229409,102.75373277190928
1116,34,Loved but had to return - twice!,3,1,0,General Petite,Jackets,Outerwear,19.18291902177272,132.69270860232237
1098,66,"So pretty and unique, but runs very large",5,1,1,General,Dresses,Dresses,9.85467545506892,145.1322783496889
879,51,Poly-tank,4,1,2,General,Tops,Knits,15.044037883360984,55.98351662270752
395,63,"More of these, retailer!!!",5,1,3,Initmates,Intimate,Swim,12.864641072347473,50.11636788461848
1059,37,Beautiful just ran small,4,1,1,General,Bottoms,Pants,8.779877388226073,65.24407423361689
868,34,I wanted to like this,2,0,0,General,Tops,Knits,13.098549786292374,62.81618413651553
881,41,So soft!,4,1,1,General,Tops,Knits,6.477606288711642,79.07981326540292
1121,48,Fabulous feminine trench!,5,1,0,General,Jackets,Outerwear,6.423511658298214,150.5035760022755
1011,32,Looks good online,2,0,0,General,Bottoms,Skirts,20.81199018803489,49.033542855017366
1080,62,A dress for everyone,5,1,3,General,Dresses,Dresses,9.832113770848386,111.86038888725948
862,55,So soft and great length!,4,1,2,General,Tops,Knits,10.239325653426873,68.203009892891
24,39,,5,1,0,Initmates,Intimate,Swim,6.5480308925847055,61.437264186427775
935,46,"Soft, comfy, perfect fit for xl",5,1,0,General,Tops,Sweaters,12.352891770702026,51.53108421901948
863,45,Another great one from left of center,5,1,0,General,Tops,Knits,11.213741533772565,51.015923133919934
